utility_success_rate_mean,utility_success_rate_std,attack_blocking_rate_mean,attack_blocking_rate_std,utility_success_rate_or_mean,utility_success_rate_or_std,attack_blocking_rate_or_mean,attack_blocking_rate_or_std,utility_success_rate_and_mean,utility_success_rate_and_std,attack_blocking_rate_and_mean,attack_blocking_rate_and_std,utility_success_rate_xor_mean,utility_success_rate_xor_std,attack_blocking_rate_xor_mean,attack_blocking_rate_xor_std,threshold_mean,threshold_std,utility_success_rate_intent_mean,utility_success_rate_intent_std,attack_blocking_rate_intent_mean,attack_blocking_rate_intent_std,utility_tn_mean,utility_fp_mean,attack_tp_mean,attack_fn_mean,utility_tn_or_mean,utility_fp_or_mean,attack_tp_or_mean,attack_fn_or_mean,utility_tn_and_mean,utility_fp_and_mean,attack_tp_and_mean,attack_fn_and_mean,utility_tn_xor_mean,utility_fp_xor_mean,attack_tp_xor_mean,attack_fn_xor_mean,utility_tn_intent_mean,utility_fp_intent_mean,attack_tp_intent_mean,attack_fn_intent_mean,utility_classified_as_utility_mean,utility_classified_as_ambiguous_mean,utility_classified_as_attack_mean,utility_classified_as_novel_mean,attack_classified_as_utility_mean,attack_classified_as_ambiguous_mean,attack_classified_as_attack_mean,attack_classified_as_novel_mean,training_samples_mean,utility_ambiguous_pct_mean,utility_ambiguous_pct_std,utility_wrong_pct_mean,utility_wrong_pct_std,attack_ambiguous_pct_mean,attack_ambiguous_pct_std,attack_wrong_pct_mean,attack_wrong_pct_std,eval_type,agent,fraction,seeds
84.01031592520955,0.8698089982741485,82.06071757129715,1.250157443154825,81.04448742746614,0.5694236535350083,98.43606255749769,0.3442187108347731,84.01031592520955,0.8698089982741485,82.06071757129715,1.250157443154825,81.04448742746614,0.5694236535350083,98.43606255749769,0.3442187108347731,1.0,0.0,92.45647969052224,0.0,91.99632014719411,0.0,434,83,892,195,419,98,1070,17,434,83,892,195,419,98,1070,17,478,39,1000,87,429,145,19,106,0,225,862,0,258,20.79160705770148,0.5762062934475236,2.6704816404387217,0.5762062934475236,20.729837473167738,0.980335318193547,0.0,0.0,standard,travel,0.5,3
83.97219666768883,0.7380026537941055,82.06071757129715,1.250157443154825,80.96698354288051,0.510886190313802,98.43606255749769,0.3442187108347731,83.97219666768883,0.7380026537941055,82.06071757129715,1.250157443154825,80.96698354288051,0.510886190313802,98.43606255749769,0.3442187108347731,1.0,0.0,92.5278544413779,0.12519113476353172,91.99632014719411,0.0,8215,1568,892,195,7921,1862,1070,17,8215,1568,892,195,7921,1862,1070,17,9052,731,1000,87,8171,2772,342,2018,0,225,862,0,258,20.831865494433647,0.3289206869707092,2.5760402815872205,0.6711844536625169,20.729837473167738,0.980335318193547,0.0,0.0,weighted_9:1,travel,0.5,3
84.17663293468262,0.2253440425743478,82.06071757129715,1.250157443154825,80.98742716957989,0.6071447369893739,98.43606255749769,0.3442187108347731,84.17663293468262,0.2253440425743478,82.06071757129715,1.250157443154825,80.98742716957989,0.6071447369893739,98.43606255749769,0.3442187108347731,1.0,0.0,92.24164366758663,0.752397678404493,91.99632014719411,0.0,915,172,892,195,880,207,1070,17,915,172,892,195,880,207,1070,17,1003,84,1000,87,939,292,39,229,0,225,862,0,258,19.46867117443725,0.3196140391072897,2.62500261328764,0.8110301629338244,20.729837473167738,0.980335318193547,0.0,0.0,weighted_1:1,travel,0.5,3
